Query,Line Number,Seed,Link,Rising Value,idType,tagType,Date
The Office,1,Where does the vice president live while in office,https://trends.google.ca/trends/explore?q=where+does+the+vice+president+live+while+in+office&date=now+1-d&geo=US,+450%,216,TV Show,2024-10-02
The Office,2,Amy adams the office,https://trends.google.ca/trends/explore?q=amy+adams+the+office&date=now+1-d&geo=US,+300%,216,TV Show,2024-10-02
The Office,3,Amy adams,https://trends.google.ca/trends/explore?q=amy+adams&date=now+1-d&geo=US,+200%,216,TV Show,2024-10-02
The Office,4,The office uk cast,https://trends.google.ca/trends/explore?q=the+office+uk+cast&date=now+1-d&geo=US,+200%,216,TV Show,2024-10-02
The Office,5,Is the post office open on rosh hashanah,https://trends.google.ca/trends/explore?q=is+the+post+office+open+on+rosh+hashanah&date=now+1-d&geo=US,+190%,216,TV Show,2024-10-02
The Office,6,The office halloween episodes,https://trends.google.ca/trends/explore?q=the+office+halloween+episodes&date=now+1-d&geo=US,+150%,216,TV Show,2024-10-02
The Office,7,Jenna fischer husband,https://trends.google.ca/trends/explore?q=jenna+fischer+husband&date=now+1-d&geo=US,+90%,216,TV Show,2024-10-02
The Office,8,James spader the office,https://trends.google.ca/trends/explore?q=james+spader+the+office&date=now+1-d&geo=US,+90%,216,TV Show,2024-10-02
The Office,9,James spader,https://trends.google.ca/trends/explore?q=james+spader&date=now+1-d&geo=US,+80%,216,TV Show,2024-10-02
The Office,10,Harold and the purple crayon box office,https://trends.google.ca/trends/explore?q=harold+and+the+purple+crayon+box+office&date=now+1-d&geo=US,+80%,216,TV Show,2024-10-02
The Office,11,When did biden take office,https://trends.google.ca/trends/explore?q=when+did+biden+take+office&date=now+1-d&geo=US,+70%,216,TV Show,2024-10-02
The Office,12,It is your birthday the office,https://trends.google.ca/trends/explore?q=it+is+your+birthday+the+office&date=now+1-d&geo=US,+70%,216,TV Show,2024-10-02
