Query,Line Number,Seed,Link,Rising Value,idType,tagType,Date
Cobra Kai,1,Sean kanan,https://trends.google.ca/trends/explore?q=sean+kanan&date=now+1-d&geo=US,Breakout,216,TV Show,2024-10-02
Cobra Kai,2,Cobra kai fat guy,https://trends.google.ca/trends/explore?q=cobra+kai+fat+guy&date=now+1-d&geo=US,Breakout,216,TV Show,2024-10-02
Cobra Kai,3,Blue beetle,https://trends.google.ca/trends/explore?q=blue+beetle&date=now+1-d&geo=US,Breakout,216,TV Show,2024-10-02
Cobra Kai,4,Bert from cobra kai,https://trends.google.ca/trends/explore?q=bert+from+cobra+kai&date=now+1-d&geo=US,Breakout,216,TV Show,2024-10-02
Cobra Kai,5,Sean kanan cobra kai,https://trends.google.ca/trends/explore?q=sean+kanan+cobra+kai&date=now+1-d&geo=US,+800%,216,TV Show,2024-10-02
Cobra Kai,6,Gianni decenzo,https://trends.google.ca/trends/explore?q=gianni+decenzo&date=now+1-d&geo=US,+450%,216,TV Show,2024-10-02
Cobra Kai,7,Cobra kai quotes,https://trends.google.ca/trends/explore?q=cobra+kai+quotes&date=now+1-d&geo=US,+350%,216,TV Show,2024-10-02
Cobra Kai,8,Sam from cobra kai,https://trends.google.ca/trends/explore?q=sam+from+cobra+kai&date=now+1-d&geo=US,+250%,216,TV Show,2024-10-02
Cobra Kai,9,When does part 2 of cobra kai come out,https://trends.google.ca/trends/explore?q=when+does+part+2+of+cobra+kai+come+out&date=now+1-d&geo=US,+170%,216,TV Show,2024-10-02
Cobra Kai,10,Next season of cobra kai,https://trends.google.ca/trends/explore?q=next+season+of+cobra+kai&date=now+1-d&geo=US,+170%,216,TV Show,2024-10-02
Cobra Kai,11,Mike barnes cobra kai,https://trends.google.ca/trends/explore?q=mike+barnes+cobra+kai&date=now+1-d&geo=US,+160%,216,TV Show,2024-10-02
Cobra Kai,12,Cobra kai mohawk,https://trends.google.ca/trends/explore?q=cobra+kai+mohawk&date=now+1-d&geo=US,+110%,216,TV Show,2024-10-02
Cobra Kai,13,Oona o'brien,https://trends.google.ca/trends/explore?q=oona+o'brien&date=now+1-d&geo=US,+100%,216,TV Show,2024-10-02
Cobra Kai,14,Hilary swank cobra kai,https://trends.google.ca/trends/explore?q=hilary+swank+cobra+kai&date=now+1-d&geo=US,+100%,216,TV Show,2024-10-02
Cobra Kai,15,William zabka,https://trends.google.ca/trends/explore?q=william+zabka&date=now+1-d&geo=US,+90%,216,TV Show,2024-10-02
Cobra Kai,16,Stingray cobra kai actor,https://trends.google.ca/trends/explore?q=stingray+cobra+kai+actor&date=now+1-d&geo=US,+80%,216,TV Show,2024-10-02
Cobra Kai,17,Cobra kai season 6 cast,https://trends.google.ca/trends/explore?q=cobra+kai+season+6+cast&date=now+1-d&geo=US,+70%,216,TV Show,2024-10-02
Cobra Kai,18,Yasmine cobra kai,https://trends.google.ca/trends/explore?q=yasmine+cobra+kai&date=now+1-d&geo=US,+60%,216,TV Show,2024-10-02
Cobra Kai,19,Cobra kai video game,https://trends.google.ca/trends/explore?q=cobra+kai+video+game&date=now+1-d&geo=US,+60%,216,TV Show,2024-10-02
Cobra Kai,20,When does cobra kai come back,https://trends.google.ca/trends/explore?q=when+does+cobra+kai+come+back&date=now+1-d&geo=US,+60%,216,TV Show,2024-10-02
Cobra Kai,21,Cobra kai characters,https://trends.google.ca/trends/explore?q=cobra+kai+characters&date=now+1-d&geo=US,+60%,216,TV Show,2024-10-02
Cobra Kai,22,Miguel from cobra kai,https://trends.google.ca/trends/explore?q=miguel+from+cobra+kai&date=now+1-d&geo=US,+50%,216,TV Show,2024-10-02
Cobra Kai,23,Cobra kai wallpaper,https://trends.google.ca/trends/explore?q=cobra+kai+wallpaper&date=now+1-d&geo=US,+50%,216,TV Show,2024-10-02
Cobra Kai,24,Jacob bertrand,https://trends.google.ca/trends/explore?q=jacob+bertrand&date=now+1-d&geo=US,+40%,216,TV Show,2024-10-02
Cobra Kai,25,Halloween,https://trends.google.ca/trends/explore?q=halloween&date=now+1-d&geo=US,+40%,216,TV Show,2024-10-02
