Line Number,Label Text,Link,Rising Value
1,Virgin mobile,https://trends.google.ca/trends/explore?q=virgin+mobile&date=now+1-d&geo=CA,+250%
1,Virgin mobile,https://trends.google.ca/trends/explore?q=virgin+mobile&date=now+1-d&geo=CA,+250%
1,Virgin mobile,https://trends.google.ca/trends/explore?q=virgin+mobile&date=now+1-d&geo=CA,+250%
1,Virgin mobile,https://trends.google.ca/trends/explore?q=virgin+mobile&date=now+1-d&geo=CA,+250%
1,Virgin mobile,https://trends.google.ca/trends/explore?q=virgin+mobile&date=now+1-d&geo=CA,+250%
