Query,Line Number,Seed,Link,Rising Value,idType,tagType,Date
Fullmetal Alchemist,1,Fullmetal alchemist brotherhood october 3rd,https://trends.google.ca/trends/explore?q=fullmetal+alchemist+brotherhood+october+3rd&date=now+7-d&geo=US,Breakout,217,Franchise,2024-10-03
Fullmetal Alchemist,2,Dr stone,https://trends.google.ca/trends/explore?q=dr+stone&date=now+7-d&geo=US,Breakout,217,Franchise,2024-10-03
Fullmetal Alchemist,3,Which fullmetal alchemist should i watch first,https://trends.google.ca/trends/explore?q=which+fullmetal+alchemist+should+i+watch+first&date=now+7-d&geo=US,Breakout,217,Franchise,2024-10-03
Fullmetal Alchemist,4,Oct 3 fullmetal alchemist,https://trends.google.ca/trends/explore?q=oct+3+fullmetal+alchemist&date=now+7-d&geo=US,+450%,217,Franchise,2024-10-03
Fullmetal Alchemist,5,October 3 fullmetal alchemist,https://trends.google.ca/trends/explore?q=october+3+fullmetal+alchemist&date=now+7-d&geo=US,+350%,217,Franchise,2024-10-03
Fullmetal Alchemist,6,Fullmetal alchemist october 3rd,https://trends.google.ca/trends/explore?q=fullmetal+alchemist+october+3rd&date=now+7-d&geo=US,+350%,217,Franchise,2024-10-03
Fullmetal Alchemist,7,Mob psycho 100,https://trends.google.ca/trends/explore?q=mob+psycho+100&date=now+7-d&geo=US,+300%,217,Franchise,2024-10-03
Fullmetal Alchemist,8,October 3rd fullmetal alchemist,https://trends.google.ca/trends/explore?q=october+3rd+fullmetal+alchemist&date=now+7-d&geo=US,+300%,217,Franchise,2024-10-03
Fullmetal Alchemist,9,Tokyo ghoul characters,https://trends.google.ca/trends/explore?q=tokyo+ghoul+characters&date=now+7-d&geo=US,+250%,217,Franchise,2024-10-03
Fullmetal Alchemist,10,Fullmetal alchemist chimera dog,https://trends.google.ca/trends/explore?q=fullmetal+alchemist+chimera+dog&date=now+7-d&geo=US,+250%,217,Franchise,2024-10-03
Fullmetal Alchemist,11,Fullmetal alchemist pocket watch,https://trends.google.ca/trends/explore?q=fullmetal+alchemist+pocket+watch&date=now+7-d&geo=US,+190%,217,Franchise,2024-10-03
Fullmetal Alchemist,12,Fullmetal alchemist logo,https://trends.google.ca/trends/explore?q=fullmetal+alchemist+logo&date=now+7-d&geo=US,+180%,217,Franchise,2024-10-03
Fullmetal Alchemist,13,Jojo's bizarre adventure,https://trends.google.ca/trends/explore?q=jojo's+bizarre+adventure&date=now+7-d&geo=US,+170%,217,Franchise,2024-10-03
Fullmetal Alchemist,14,Fullmetal alchemist merch,https://trends.google.ca/trends/explore?q=fullmetal+alchemist+merch&date=now+7-d&geo=US,+170%,217,Franchise,2024-10-03
Fullmetal Alchemist,15,Steins gate,https://trends.google.ca/trends/explore?q=steins+gate&date=now+7-d&geo=US,+160%,217,Franchise,2024-10-03
Fullmetal Alchemist,16,Zoro to,https://trends.google.ca/trends/explore?q=zoro+to&date=now+7-d&geo=US,+150%,217,Franchise,2024-10-03
Fullmetal Alchemist,17,Fullmetal alchemist episode count,https://trends.google.ca/trends/explore?q=fullmetal+alchemist+episode+count&date=now+7-d&geo=US,+150%,217,Franchise,2024-10-03
Fullmetal Alchemist,18,How many seasons of fullmetal alchemist,https://trends.google.ca/trends/explore?q=how+many+seasons+of+fullmetal+alchemist&date=now+7-d&geo=US,+140%,217,Franchise,2024-10-03
Fullmetal Alchemist,19,Fullmetal alchemist the sacred star of milos,https://trends.google.ca/trends/explore?q=fullmetal+alchemist+the+sacred+star+of+milos&date=now+7-d&geo=US,+120%,217,Franchise,2024-10-03
Fullmetal Alchemist,20,Fullmetal alchemist dog scene,https://trends.google.ca/trends/explore?q=fullmetal+alchemist+dog+scene&date=now+7-d&geo=US,+110%,217,Franchise,2024-10-03
Fullmetal Alchemist,21,Fullmetal alchemist the revenge of scar,https://trends.google.ca/trends/explore?q=fullmetal+alchemist+the+revenge+of+scar&date=now+7-d&geo=US,+110%,217,Franchise,2024-10-03
Fullmetal Alchemist,22,Best anime of all time,https://trends.google.ca/trends/explore?q=best+anime+of+all+time&date=now+7-d&geo=US,+110%,217,Franchise,2024-10-03
Fullmetal Alchemist,23,Fullmetal alchemist ouroboros,https://trends.google.ca/trends/explore?q=fullmetal+alchemist+ouroboros&date=now+7-d&geo=US,+90%,217,Franchise,2024-10-03
Fullmetal Alchemist,24,Chainsaw man,https://trends.google.ca/trends/explore?q=chainsaw+man&date=now+7-d&geo=US,+90%,217,Franchise,2024-10-03
Fullmetal Alchemist,25,Nina tucker,https://trends.google.ca/trends/explore?q=nina+tucker&date=now+7-d&geo=US,+80%,217,Franchise,2024-10-03
