Query,Line Number,Seed,Link,Rising Value,idType,tagType,Date
Star Trek: Deep Space Nine,1,Star trek deep space nine cast,https://trends.google.ca/trends/explore?q=star+trek+deep+space+nine+cast&date=now+1-d&geo=US,,216,TV Show,2024-10-02
Star Trek: Deep Space Nine,2,Deep space nine cast,https://trends.google.ca/trends/explore?q=deep+space+nine+cast&date=now+1-d&geo=US,,216,TV Show,2024-10-02
Star Trek: Deep Space Nine,3,Star trek voyager,https://trends.google.ca/trends/explore?q=star+trek+voyager&date=now+1-d&geo=US,,216,TV Show,2024-10-02
