Query,Line Number,Seed,Link,Rising Value,idType,tagType,Date
Locke and Key,1,Joe hill,https://trends.google.ca/trends/explore?q=joe+hill&date=now+7-d&geo=US,Breakout,216,TV Show,2024-10-03
Locke and Key,2,Gordie locke and key,https://trends.google.ca/trends/explore?q=gordie+locke+and+key&date=now+7-d&geo=US,Breakout,216,TV Show,2024-10-03
Locke and Key,3,Jackson robert scott,https://trends.google.ca/trends/explore?q=jackson+robert+scott&date=now+7-d&geo=US,Breakout,216,TV Show,2024-10-03
Locke and Key,4,Is locke and key scary,https://trends.google.ca/trends/explore?q=is+locke+and+key+scary&date=now+7-d&geo=US,Breakout,216,TV Show,2024-10-03
Locke and Key,5,Oriana leman,https://trends.google.ca/trends/explore?q=oriana+leman&date=now+7-d&geo=US,+180%,216,TV Show,2024-10-03
Locke and Key,6,Imdb locke and key,https://trends.google.ca/trends/explore?q=imdb+locke+and+key&date=now+7-d&geo=US,+160%,216,TV Show,2024-10-03
Locke and Key,7,Hallea jones,https://trends.google.ca/trends/explore?q=hallea+jones&date=now+7-d&geo=US,+130%,216,TV Show,2024-10-03
Locke and Key,8,Will locke and key have a season 4,https://trends.google.ca/trends/explore?q=will+locke+and+key+have+a+season+4&date=now+7-d&geo=US,+130%,216,TV Show,2024-10-03
Locke and Key,9,Laysla de oliveira,https://trends.google.ca/trends/explore?q=laysla+de+oliveira&date=now+7-d&geo=US,+120%,216,TV Show,2024-10-03
Locke and Key,10,Gabe locke and key,https://trends.google.ca/trends/explore?q=gabe+locke+and+key&date=now+7-d&geo=US,+90%,216,TV Show,2024-10-03
Locke and Key,11,Duncan locke and key,https://trends.google.ca/trends/explore?q=duncan+locke+and+key&date=now+7-d&geo=US,+80%,216,TV Show,2024-10-03
Locke and Key,12,Locke and key comic,https://trends.google.ca/trends/explore?q=locke+and+key+comic&date=now+7-d&geo=US,+70%,216,TV Show,2024-10-03
Locke and Key,13,Emilia jones,https://trends.google.ca/trends/explore?q=emilia+jones&date=now+7-d&geo=US,+40%,216,TV Show,2024-10-03
Locke and Key,14,Locke and key books,https://trends.google.ca/trends/explore?q=locke+and+key+books&date=now+7-d&geo=US,+40%,216,TV Show,2024-10-03
