Query,Line Number,Seed,Link,Rising Value,idType,tagType,Date
Ghost Rider,1,Kris kristofferson,https://trends.google.ca/trends/explore?q=kris+kristofferson&date=now+7-d&geo=US,Breakout,217,Franchise,2024-10-03
Ghost Rider,2,Kris kristofferson movies,https://trends.google.ca/trends/explore?q=kris+kristofferson+movies&date=now+7-d&geo=US,Breakout,217,Franchise,2024-10-03
Ghost Rider,3,Cosmic ghost rider omnibus,https://trends.google.ca/trends/explore?q=cosmic+ghost+rider+omnibus&date=now+7-d&geo=US,"+4,450%",217,Franchise,2024-10-03
Ghost Rider,4,Ghost rider reboot,https://trends.google.ca/trends/explore?q=ghost+rider+reboot&date=now+7-d&geo=US,+500%,217,Franchise,2024-10-03
Ghost Rider,5,Who gave ghost rider his powers,https://trends.google.ca/trends/explore?q=who+gave+ghost+rider+his+powers&date=now+7-d&geo=US,+350%,217,Franchise,2024-10-03
Ghost Rider,6,Who created ghost rider,https://trends.google.ca/trends/explore?q=who+created+ghost+rider&date=now+7-d&geo=US,+250%,217,Franchise,2024-10-03
Ghost Rider,7,Blade cast,https://trends.google.ca/trends/explore?q=blade+cast&date=now+7-d&geo=US,+250%,217,Franchise,2024-10-03
Ghost Rider,8,Jensen ackles,https://trends.google.ca/trends/explore?q=jensen+ackles&date=now+7-d&geo=US,+190%,217,Franchise,2024-10-03
Ghost Rider,9,Ghost rider jensen ackles,https://trends.google.ca/trends/explore?q=ghost+rider+jensen+ackles&date=now+7-d&geo=US,+190%,217,Franchise,2024-10-03
Ghost Rider,10,Hellverine,https://trends.google.ca/trends/explore?q=hellverine&date=now+7-d&geo=US,+180%,217,Franchise,2024-10-03
Ghost Rider,11,Ghost rider leather jacket,https://trends.google.ca/trends/explore?q=ghost+rider+leather+jacket&date=now+7-d&geo=US,+150%,217,Franchise,2024-10-03
Ghost Rider,12,Ghost rider in the sky lyrics,https://trends.google.ca/trends/explore?q=ghost+rider+in+the+sky+lyrics&date=now+7-d&geo=US,+140%,217,Franchise,2024-10-03
Ghost Rider,13,Skull mask,https://trends.google.ca/trends/explore?q=skull+mask&date=now+7-d&geo=US,+120%,217,Franchise,2024-10-03
Ghost Rider,14,Ghost rider animated series,https://trends.google.ca/trends/explore?q=ghost+rider+animated+series&date=now+7-d&geo=US,+100%,217,Franchise,2024-10-03
Ghost Rider,15,Ghost rider sam elliott,https://trends.google.ca/trends/explore?q=ghost+rider+sam+elliott&date=now+7-d&geo=US,+90%,217,Franchise,2024-10-03
Ghost Rider,16,How did ghost rider get his powers,https://trends.google.ca/trends/explore?q=how+did+ghost+rider+get+his+powers&date=now+7-d&geo=US,+90%,217,Franchise,2024-10-03
Ghost Rider,17,Watch hayalet sürücü,https://trends.google.ca/trends/explore?q=watch+hayalet+s%C3%BCr%C3%BCc%C3%BC&date=now+7-d&geo=US,+90%,217,Franchise,2024-10-03
Ghost Rider,18,National treasure,https://trends.google.ca/trends/explore?q=national+treasure&date=now+7-d&geo=US,+90%,217,Franchise,2024-10-03
Ghost Rider,19,Sam elliott,https://trends.google.ca/trends/explore?q=sam+elliott&date=now+7-d&geo=US,+80%,217,Franchise,2024-10-03
Ghost Rider,20,Ghost rider costume for kids,https://trends.google.ca/trends/explore?q=ghost+rider+costume+for+kids&date=now+7-d&geo=US,+80%,217,Franchise,2024-10-03
Ghost Rider,21,Ghost rider where to watch,https://trends.google.ca/trends/explore?q=ghost+rider+where+to+watch&date=now+7-d&geo=US,+60%,217,Franchise,2024-10-03
Ghost Rider,22,Ghost rider costume,https://trends.google.ca/trends/explore?q=ghost+rider+costume&date=now+7-d&geo=US,+40%,217,Franchise,2024-10-03
