Query,Line Number,Seed,Link,Rising Value,idType,tagType,Date
Andor,1,Andor app,https://trends.google.ca/trends/explore?q=andor+app&date=now+1-d&geo=US,Breakout,216,TV Show,2024-10-02
Andor,2,Templo mayor,https://trends.google.ca/trends/explore?q=templo+mayor&date=now+1-d&geo=US,Breakout,216,TV Show,2024-10-02
Andor,3,Stellan skarsgård,https://trends.google.ca/trends/explore?q=stellan+skarsg%C3%A5rd&date=now+1-d&geo=US,Breakout,216,TV Show,2024-10-02
Andor,4,Andor health,https://trends.google.ca/trends/explore?q=andor+health&date=now+1-d&geo=US,+250%,216,TV Show,2024-10-02
Andor,5,Adria arjona,https://trends.google.ca/trends/explore?q=adria+arjona&date=now+1-d&geo=US,+180%,216,TV Show,2024-10-02
Andor,6,Andor season 1,https://trends.google.ca/trends/explore?q=andor+season+1&date=now+1-d&geo=US,+100%,216,TV Show,2024-10-02
Andor,7,When is andor season 2,https://trends.google.ca/trends/explore?q=when+is+andor+season+2&date=now+1-d&geo=US,+100%,216,TV Show,2024-10-02
