Query,Line Number,Seed,Link,Rising Value,idType,tagType,Date
Star Trek Voyager,1,Star trek fleet command silver blood voyager,https://trends.google.ca/trends/explore?q=star+trek+fleet+command+silver+blood+voyager&date=now+1-d&geo=US,Breakout,216,TV Show,2024-10-02
Star Trek Voyager,2,Jennifer lien,https://trends.google.ca/trends/explore?q=jennifer+lien&date=now+1-d&geo=US,+250%,216,TV Show,2024-10-02
Star Trek Voyager,3,Star trek voyager season 7,https://trends.google.ca/trends/explore?q=star+trek+voyager+season+7&date=now+1-d&geo=US,+70%,216,TV Show,2024-10-02
