Query,Line Number,Seed,Link,Rising Value,idType,tagType,Date
The Real Housewives of Beverly Hills,1,The real housewives of beverly hills season 14,https://trends.google.ca/trends/explore?q=the+real+housewives+of+beverly+hills+season+14&date=now+1-d&geo=US,,216,TV Show,2024-10-02
The Real Housewives of Beverly Hills,2,When does the real housewives of beverly hills start,https://trends.google.ca/trends/explore?q=when+does+the+real+housewives+of+beverly+hills+start&date=now+1-d&geo=US,,216,TV Show,2024-10-02
