Query,Line Number,Seed,Link,Rising Value,idType,tagType,Date
South Park,1,What south park character are you,https://trends.google.ca/trends/explore?q=what+south+park+character+are+you&date=now+1-d&geo=US,"+3,800%",216,TV Show,2024-10-02
South Park,2,Sarah jessica parker south park,https://trends.google.ca/trends/explore?q=sarah+jessica+parker+south+park&date=now+1-d&geo=US,+500%,216,TV Show,2024-10-02
South Park,3,Bill hader south park,https://trends.google.ca/trends/explore?q=bill+hader+south+park&date=now+1-d&geo=US,+350%,216,TV Show,2024-10-02
South Park,4,Kendrick south park,https://trends.google.ca/trends/explore?q=kendrick+south+park&date=now+1-d&geo=US,+300%,216,TV Show,2024-10-02
South Park,5,Kendrick lamar south park,https://trends.google.ca/trends/explore?q=kendrick+lamar+south+park&date=now+1-d&geo=US,+180%,216,TV Show,2024-10-02
South Park,6,South park giant douche,https://trends.google.ca/trends/explore?q=south+park+giant+douche&date=now+1-d&geo=US,+180%,216,TV Show,2024-10-02
South Park,7,King of the hill,https://trends.google.ca/trends/explore?q=king+of+the+hill&date=now+1-d&geo=US,+170%,216,TV Show,2024-10-02
South Park,8,Mr mackey south park,https://trends.google.ca/trends/explore?q=mr+mackey+south+park&date=now+1-d&geo=US,+170%,216,TV Show,2024-10-02
South Park,9,Deer park high school south campus,https://trends.google.ca/trends/explore?q=deer+park+high+school+south+campus&date=now+1-d&geo=US,+150%,216,TV Show,2024-10-02
South Park,10,South park cable company,https://trends.google.ca/trends/explore?q=south+park+cable+company&date=now+1-d&geo=US,+130%,216,TV Show,2024-10-02
South Park,11,Buona forchetta south park,https://trends.google.ca/trends/explore?q=buona+forchetta+south+park&date=now+1-d&geo=US,+130%,216,TV Show,2024-10-02
South Park,12,Creme fraiche south park,https://trends.google.ca/trends/explore?q=creme+fraiche+south+park&date=now+1-d&geo=US,+120%,216,TV Show,2024-10-02
South Park,13,South cumberland state park,https://trends.google.ca/trends/explore?q=south+cumberland+state+park&date=now+1-d&geo=US,+110%,216,TV Show,2024-10-02
South Park,14,Human centipede south park,https://trends.google.ca/trends/explore?q=human+centipede+south+park&date=now+1-d&geo=US,+100%,216,TV Show,2024-10-02
South Park,15,South park harley episode,https://trends.google.ca/trends/explore?q=south+park+harley+episode&date=now+1-d&geo=US,+100%,216,TV Show,2024-10-02
South Park,16,Casa bonita denver,https://trends.google.ca/trends/explore?q=casa+bonita+denver&date=now+1-d&geo=US,+90%,216,TV Show,2024-10-02
South Park,17,When did south park start,https://trends.google.ca/trends/explore?q=when+did+south+park+start&date=now+1-d&geo=US,+90%,216,TV Show,2024-10-02
South Park,18,Sarabeth's central park south,https://trends.google.ca/trends/explore?q=sarabeth's+central+park+south&date=now+1-d&geo=US,+80%,216,TV Show,2024-10-02
South Park,19,Vote or die south park,https://trends.google.ca/trends/explore?q=vote+or+die+south+park&date=now+1-d&geo=US,+80%,216,TV Show,2024-10-02
South Park,20,South park specials,https://trends.google.ca/trends/explore?q=south+park+specials&date=now+1-d&geo=US,+70%,216,TV Show,2024-10-02
South Park,21,Museum of tolerance south park,https://trends.google.ca/trends/explore?q=museum+of+tolerance+south+park&date=now+1-d&geo=US,+70%,216,TV Show,2024-10-02
South Park,22,Pip south park,https://trends.google.ca/trends/explore?q=pip+south+park&date=now+1-d&geo=US,+70%,216,TV Show,2024-10-02
