Line Number,Label Text,Link,Rising Value
1,Fedor emelianenko height,https://trends.google.ca/trends/explore?q=fedor+emelianenko+height&date=now+7-d&geo=CA,Breakout
2,Alexander emelianenko,https://trends.google.ca/trends/explore?q=alexander+emelianenko&date=now+7-d&geo=CA,+50%
