Query,Line Number,Seed,Link,Rising Value,idType,tagType,Date
Supergirl,1,Plus size supergirl costume,https://trends.google.ca/trends/explore?q=plus+size+supergirl+costume&date=now+1-d&geo=US,Breakout,216,TV Show,2024-10-02
Supergirl,2,Supergirl costume for adults,https://trends.google.ca/trends/explore?q=supergirl+costume+for+adults&date=now+1-d&geo=US,+110%,216,TV Show,2024-10-02
