Query,Line Number,Seed,Link,Rising Value,idType,tagType,Date
One Tree Hill,1,Scotty saber,https://trends.google.ca/trends/explore?q=scotty+saber&date=now+7-d&geo=US,+350%,216,TV Show,2024-10-03
One Tree Hill,2,Joshua jackson,https://trends.google.ca/trends/explore?q=joshua+jackson&date=now+7-d&geo=US,+160%,216,TV Show,2024-10-03
One Tree Hill,3,Sullivan's crossing,https://trends.google.ca/trends/explore?q=sullivan's+crossing&date=now+7-d&geo=US,+150%,216,TV Show,2024-10-03
One Tree Hill,4,Ashley rickards,https://trends.google.ca/trends/explore?q=ashley+rickards&date=now+7-d&geo=US,+100%,216,TV Show,2024-10-03
One Tree Hill,5,Robert buckley one tree hill,https://trends.google.ca/trends/explore?q=robert+buckley+one+tree+hill&date=now+7-d&geo=US,+100%,216,TV Show,2024-10-03
One Tree Hill,6,Ashley rickards one tree hill,https://trends.google.ca/trends/explore?q=ashley+rickards+one+tree+hill&date=now+7-d&geo=US,+90%,216,TV Show,2024-10-03
One Tree Hill,7,Chelsea kane,https://trends.google.ca/trends/explore?q=chelsea+kane&date=now+7-d&geo=US,+80%,216,TV Show,2024-10-03
One Tree Hill,8,The oc,https://trends.google.ca/trends/explore?q=the+oc&date=now+7-d&geo=US,+80%,216,TV Show,2024-10-03
One Tree Hill,9,Why did keith leave one tree hill,https://trends.google.ca/trends/explore?q=why+did+keith+leave+one+tree+hill&date=now+7-d&geo=US,+70%,216,TV Show,2024-10-03
One Tree Hill,10,Why is it called one tree hill,https://trends.google.ca/trends/explore?q=why+is+it+called+one+tree+hill&date=now+7-d&geo=US,+70%,216,TV Show,2024-10-03
One Tree Hill,11,Robert buckley,https://trends.google.ca/trends/explore?q=robert+buckley&date=now+7-d&geo=US,+70%,216,TV Show,2024-10-03
One Tree Hill,12,Kate voegele,https://trends.google.ca/trends/explore?q=kate+voegele&date=now+7-d&geo=US,+60%,216,TV Show,2024-10-03
One Tree Hill,13,Boy meets world,https://trends.google.ca/trends/explore?q=boy+meets+world&date=now+7-d&geo=US,+60%,216,TV Show,2024-10-03
One Tree Hill,14,How old was chad michael murray in one tree hill,https://trends.google.ca/trends/explore?q=how+old+was+chad+michael+murray+in+one+tree+hill&date=now+7-d&geo=US,+60%,216,TV Show,2024-10-03
One Tree Hill,15,Peyton one tree hill actress,https://trends.google.ca/trends/explore?q=peyton+one+tree+hill+actress&date=now+7-d&geo=US,+50%,216,TV Show,2024-10-03
One Tree Hill,16,What is one tree hill streaming on,https://trends.google.ca/trends/explore?q=what+is+one+tree+hill+streaming+on&date=now+7-d&geo=US,+50%,216,TV Show,2024-10-03
One Tree Hill,17,Joanne leone johansson one tree hill,https://trends.google.ca/trends/explore?q=joanne+leone+johansson+one+tree+hill&date=now+7-d&geo=US,+50%,216,TV Show,2024-10-03
One Tree Hill,18,One tree hill rating,https://trends.google.ca/trends/explore?q=one+tree+hill+rating&date=now+7-d&geo=US,+50%,216,TV Show,2024-10-03
One Tree Hill,19,Who does karen end up with in one tree hill,https://trends.google.ca/trends/explore?q=who+does+karen+end+up+with+in+one+tree+hill&date=now+7-d&geo=US,+50%,216,TV Show,2024-10-03
One Tree Hill,20,Lindsey mckeon,https://trends.google.ca/trends/explore?q=lindsey+mckeon&date=now+7-d&geo=US,+40%,216,TV Show,2024-10-03
One Tree Hill,21,Chuck one tree hill,https://trends.google.ca/trends/explore?q=chuck+one+tree+hill&date=now+7-d&geo=US,+40%,216,TV Show,2024-10-03
One Tree Hill,22,Why did peyton and lucas leave one tree hill,https://trends.google.ca/trends/explore?q=why+did+peyton+and+lucas+leave+one+tree+hill&date=now+7-d&geo=US,+40%,216,TV Show,2024-10-03
One Tree Hill,23,Why did chad michael murray leave one tree hill,https://trends.google.ca/trends/explore?q=why+did+chad+michael+murray+leave+one+tree+hill&date=now+7-d&geo=US,+40%,216,TV Show,2024-10-03
One Tree Hill,24,Who dies in one tree hill,https://trends.google.ca/trends/explore?q=who+dies+in+one+tree+hill&date=now+7-d&geo=US,+40%,216,TV Show,2024-10-03
