Query,Line Number,Seed,Link,Rising Value,idType,tagType,Date
Seeking Sister Wife,1,Seeking brother husband,https://trends.google.ca/trends/explore?q=seeking+brother+husband&date=now+7-d&geo=US,+250%,216,TV Show,2024-10-03
Seeking Sister Wife,2,Davis family seeking sister wife,https://trends.google.ca/trends/explore?q=davis+family+seeking+sister+wife&date=now+7-d&geo=US,+130%,216,TV Show,2024-10-03
Seeking Sister Wife,3,Danielle davis seeking sister wife,https://trends.google.ca/trends/explore?q=danielle+davis+seeking+sister+wife&date=now+7-d&geo=US,+40%,216,TV Show,2024-10-03
