Query,Line Number,Seed,Link,Rising Value,idType,tagType,Date
Big Little Lies,1,Liam hemsworth,https://trends.google.ca/trends/explore?q=liam+hemsworth&date=now+7-d&geo=US,Breakout,216,TV Show,2024-10-03
Big Little Lies,2,Killer heat cast,https://trends.google.ca/trends/explore?q=killer+heat+cast&date=now+7-d&geo=US,Breakout,216,TV Show,2024-10-03
Big Little Lies,3,How many episodes in big little lies season 2,https://trends.google.ca/trends/explore?q=how+many+episodes+in+big+little+lies+season+2&date=now+7-d&geo=US,Breakout,216,TV Show,2024-10-03
Big Little Lies,4,The husband's secret,https://trends.google.ca/trends/explore?q=the+husband's+secret&date=now+7-d&geo=US,Breakout,216,TV Show,2024-10-03
Big Little Lies,5,Practical magic,https://trends.google.ca/trends/explore?q=practical+magic&date=now+7-d&geo=US,Breakout,216,TV Show,2024-10-03
Big Little Lies,6,Killer heat,https://trends.google.ca/trends/explore?q=killer+heat&date=now+7-d&geo=US,+700%,216,TV Show,2024-10-03
Big Little Lies,7,Defending jacob,https://trends.google.ca/trends/explore?q=defending+jacob&date=now+7-d&geo=US,+600%,216,TV Show,2024-10-03
Big Little Lies,8,Theme song for big little lies,https://trends.google.ca/trends/explore?q=theme+song+for+big+little+lies&date=now+7-d&geo=US,+450%,216,TV Show,2024-10-03
Big Little Lies,9,Big little lies season 1 trailer,https://trends.google.ca/trends/explore?q=big+little+lies+season+1+trailer&date=now+7-d&geo=US,+400%,216,TV Show,2024-10-03
Big Little Lies,10,Is there a season 3 of big little lies,https://trends.google.ca/trends/explore?q=is+there+a+season+3+of+big+little+lies&date=now+7-d&geo=US,+250%,216,TV Show,2024-10-03
Big Little Lies,11,Where is big little lies set,https://trends.google.ca/trends/explore?q=where+is+big+little+lies+set&date=now+7-d&geo=US,+200%,216,TV Show,2024-10-03
Big Little Lies,12,Big little lies season 2 recap,https://trends.google.ca/trends/explore?q=big+little+lies+season+2+recap&date=now+7-d&geo=US,+200%,216,TV Show,2024-10-03
Big Little Lies,13,Shailene woodley tv shows,https://trends.google.ca/trends/explore?q=shailene+woodley+tv+shows&date=now+7-d&geo=US,+170%,216,TV Show,2024-10-03
Big Little Lies,14,How many episodes in season 2 of big little lies,https://trends.google.ca/trends/explore?q=how+many+episodes+in+season+2+of+big+little+lies&date=now+7-d&geo=US,+150%,216,TV Show,2024-10-03
Big Little Lies,15,Big little lies awards,https://trends.google.ca/trends/explore?q=big+little+lies+awards&date=now+7-d&geo=US,+140%,216,TV Show,2024-10-03
Big Little Lies,16,Where can i stream big little lies,https://trends.google.ca/trends/explore?q=where+can+i+stream+big+little+lies&date=now+7-d&geo=US,+140%,216,TV Show,2024-10-03
Big Little Lies,17,Big little lies season 1 recap,https://trends.google.ca/trends/explore?q=big+little+lies+season+1+recap&date=now+7-d&geo=US,+130%,216,TV Show,2024-10-03
Big Little Lies,18,Theme song to big little lies,https://trends.google.ca/trends/explore?q=theme+song+to+big+little+lies&date=now+7-d&geo=US,+130%,216,TV Show,2024-10-03
Big Little Lies,19,Shailene woodley,https://trends.google.ca/trends/explore?q=shailene+woodley&date=now+7-d&geo=US,+50%,216,TV Show,2024-10-03
Big Little Lies,20,Shailene woodley big little lies,https://trends.google.ca/trends/explore?q=shailene+woodley+big+little+lies&date=now+7-d&geo=US,+40%,216,TV Show,2024-10-03
