Query,Line Number,Seed,Link,Rising Value,idType,tagType,Date
Back to the Future,1,Back to the future broadway cast,https://trends.google.ca/trends/explore?q=back+to+the+future+broadway+cast&date=now+1-d&geo=US,Breakout,154,Movie,2024-10-02
Back to the Future,2,Marty mcfly costume,https://trends.google.ca/trends/explore?q=marty+mcfly+costume&date=now+1-d&geo=US,Breakout,154,Movie,2024-10-02
Back to the Future,3,Background remover,https://trends.google.ca/trends/explore?q=background+remover&date=now+1-d&geo=US,Breakout,154,Movie,2024-10-02
Back to the Future,4,George mcfly back to the future 2,https://trends.google.ca/trends/explore?q=george+mcfly+back+to+the+future+2&date=now+1-d&geo=US,Breakout,154,Movie,2024-10-02
Back to the Future,5,Why did eric stoltz leave back to the future,https://trends.google.ca/trends/explore?q=why+did+eric+stoltz+leave+back+to+the+future&date=now+1-d&geo=US,Breakout,154,Movie,2024-10-02
Back to the Future,6,Back to the future trivia,https://trends.google.ca/trends/explore?q=back+to+the+future+trivia&date=now+1-d&geo=US,Breakout,154,Movie,2024-10-02
Back to the Future,7,Back to the future reboot,https://trends.google.ca/trends/explore?q=back+to+the+future+reboot&date=now+1-d&geo=US,Breakout,154,Movie,2024-10-02
Back to the Future,8,Eric stoltz back to the future scenes,https://trends.google.ca/trends/explore?q=eric+stoltz+back+to+the+future+scenes&date=now+1-d&geo=US,Breakout,154,Movie,2024-10-02
Back to the Future,9,A check that cannot be processed because the maker has made it invalid.,https://trends.google.ca/trends/explore?q=a+check+that+cannot+be+processed+because+the+maker+has+made+it+invalid.&date=now+1-d&geo=US,"+4,450%",154,Movie,2024-10-02
Back to the Future,10,Back to the future musical reviews,https://trends.google.ca/trends/explore?q=back+to+the+future+musical+reviews&date=now+1-d&geo=US,+600%,154,Movie,2024-10-02
Back to the Future,11,Crispin glover movies,https://trends.google.ca/trends/explore?q=crispin+glover+movies&date=now+1-d&geo=US,+350%,154,Movie,2024-10-02
Back to the Future,12,Back to the future t shirt,https://trends.google.ca/trends/explore?q=back+to+the+future+t+shirt&date=now+1-d&geo=US,+300%,154,Movie,2024-10-02
Back to the Future,13,Winter garden theatre,https://trends.google.ca/trends/explore?q=winter+garden+theatre&date=now+1-d&geo=US,+250%,154,Movie,2024-10-02
Back to the Future,14,Back to the future delorean for sale,https://trends.google.ca/trends/explore?q=back+to+the+future+delorean+for+sale&date=now+1-d&geo=US,+250%,154,Movie,2024-10-02
Back to the Future,15,Elijah wood movies,https://trends.google.ca/trends/explore?q=elijah+wood+movies&date=now+1-d&geo=US,+200%,154,Movie,2024-10-02
Back to the Future,16,Watch back to the future part ii,https://trends.google.ca/trends/explore?q=watch+back+to+the+future+part+ii&date=now+1-d&geo=US,+190%,154,Movie,2024-10-02
Back to the Future,17,How long is back to the future musical,https://trends.google.ca/trends/explore?q=how+long+is+back+to+the+future+musical&date=now+1-d&geo=US,+160%,154,Movie,2024-10-02
Back to the Future,18,How many gigawatts back to the future,https://trends.google.ca/trends/explore?q=how+many+gigawatts+back+to+the+future&date=now+1-d&geo=US,+150%,154,Movie,2024-10-02
Back to the Future,19,Billy zane,https://trends.google.ca/trends/explore?q=billy+zane&date=now+1-d&geo=US,+140%,154,Movie,2024-10-02
Back to the Future,20,Why should you avoid interest rate deals like zero-percent interest?,https://trends.google.ca/trends/explore?q=why+should+you+avoid+interest+rate+deals+like+zero-percent+interest?&date=now+1-d&geo=US,+130%,154,Movie,2024-10-02
Back to the Future,21,Back to the future clock tower,https://trends.google.ca/trends/explore?q=back+to+the+future+clock+tower&date=now+1-d&geo=US,+130%,154,Movie,2024-10-02
Back to the Future,22,Back to the future cartoon,https://trends.google.ca/trends/explore?q=back+to+the+future+cartoon&date=now+1-d&geo=US,+120%,154,Movie,2024-10-02
Back to the Future,23,Where to stream back to the future,https://trends.google.ca/trends/explore?q=where+to+stream+back+to+the+future&date=now+1-d&geo=US,+120%,154,Movie,2024-10-02
Back to the Future,24,How does planning and saving for your future help you build wealth?,https://trends.google.ca/trends/explore?q=how+does+planning+and+saving+for+your+future+help+you+build+wealth?&date=now+1-d&geo=US,+110%,154,Movie,2024-10-02
Back to the Future,25,Back to the future quotes,https://trends.google.ca/trends/explore?q=back+to+the+future+quotes&date=now+1-d&geo=US,+70%,154,Movie,2024-10-02
