Query,Line Number,Seed,Link,Rising Value,idType,tagType,Date
Masters of the Universe,1,Masters of the universe hot wheels,https://trends.google.ca/trends/explore?q=masters+of+the+universe+hot+wheels&date=now+7-d&geo=US,+250%,217,Franchise,2024-10-03
Masters of the Universe,2,Dolph lundgren masters of the universe,https://trends.google.ca/trends/explore?q=dolph+lundgren+masters+of+the+universe&date=now+7-d&geo=US,+180%,217,Franchise,2024-10-03
Masters of the Universe,3,Dolph lundgren,https://trends.google.ca/trends/explore?q=dolph+lundgren&date=now+7-d&geo=US,+120%,217,Franchise,2024-10-03
Masters of the Universe,4,Masters of the universe trailer,https://trends.google.ca/trends/explore?q=masters+of+the+universe+trailer&date=now+7-d&geo=US,+110%,217,Franchise,2024-10-03
Masters of the Universe,5,Masters of the universe origins checklist,https://trends.google.ca/trends/explore?q=masters+of+the+universe+origins+checklist&date=now+7-d&geo=US,+110%,217,Franchise,2024-10-03
Masters of the Universe,6,He man and the masters of the universe 2002,https://trends.google.ca/trends/explore?q=he+man+and+the+masters+of+the+universe+2002&date=now+7-d&geo=US,+70%,217,Franchise,2024-10-03
Masters of the Universe,7,Thundercats,https://trends.google.ca/trends/explore?q=thundercats&date=now+7-d&geo=US,+70%,217,Franchise,2024-10-03
Masters of the Universe,8,Battle cat masters of the universe,https://trends.google.ca/trends/explore?q=battle+cat+masters+of+the+universe&date=now+7-d&geo=US,+70%,217,Franchise,2024-10-03
Masters of the Universe,9,Masters of the universe battleground,https://trends.google.ca/trends/explore?q=masters+of+the+universe+battleground&date=now+7-d&geo=US,+60%,217,Franchise,2024-10-03
Masters of the Universe,10,Evil lyn masters of the universe,https://trends.google.ca/trends/explore?q=evil+lyn+masters+of+the+universe&date=now+7-d&geo=US,+60%,217,Franchise,2024-10-03
Masters of the Universe,11,Big bad toy store,https://trends.google.ca/trends/explore?q=big+bad+toy+store&date=now+7-d&geo=US,+60%,217,Franchise,2024-10-03
Masters of the Universe,12,Masters of the universe comics,https://trends.google.ca/trends/explore?q=masters+of+the+universe+comics&date=now+7-d&geo=US,+60%,217,Franchise,2024-10-03
Masters of the Universe,13,Masters of the universe courteney cox,https://trends.google.ca/trends/explore?q=masters+of+the+universe+courteney+cox&date=now+7-d&geo=US,+50%,217,Franchise,2024-10-03
Masters of the Universe,14,Heman movie,https://trends.google.ca/trends/explore?q=heman+movie&date=now+7-d&geo=US,+50%,217,Franchise,2024-10-03
Masters of the Universe,15,Masters of the universe reboot,https://trends.google.ca/trends/explore?q=masters+of+the+universe+reboot&date=now+7-d&geo=US,+50%,217,Franchise,2024-10-03
Masters of the Universe,16,Karg masters of the universe,https://trends.google.ca/trends/explore?q=karg+masters+of+the+universe&date=now+7-d&geo=US,+50%,217,Franchise,2024-10-03
Masters of the Universe,17,Injustice vs masters of the universe,https://trends.google.ca/trends/explore?q=injustice+vs+masters+of+the+universe&date=now+7-d&geo=US,+40%,217,Franchise,2024-10-03
