Query,Line Number,Seed,Link,Rising Value,idType,tagType,Date
His Dark Materials,1,Speak no evil,https://trends.google.ca/trends/explore?q=speak+no+evil&date=now+7-d&geo=US,Breakout,216,TV Show,2024-10-03
His Dark Materials,2,His dark materials spin off,https://trends.google.ca/trends/explore?q=his+dark+materials+spin+off&date=now+7-d&geo=US,Breakout,216,TV Show,2024-10-03
His Dark Materials,3,Logan movie,https://trends.google.ca/trends/explore?q=logan+movie&date=now+7-d&geo=US,Breakout,216,TV Show,2024-10-03
His Dark Materials,4,James mcavoy movies,https://trends.google.ca/trends/explore?q=james+mcavoy+movies&date=now+7-d&geo=US,Breakout,216,TV Show,2024-10-03
His Dark Materials,5,Kit connor his dark materials,https://trends.google.ca/trends/explore?q=kit+connor+his+dark+materials&date=now+7-d&geo=US,+700%,216,TV Show,2024-10-03
His Dark Materials,6,The last of us,https://trends.google.ca/trends/explore?q=the+last+of+us&date=now+7-d&geo=US,+350%,216,TV Show,2024-10-03
His Dark Materials,7,His dark materials season 4 release date,https://trends.google.ca/trends/explore?q=his+dark+materials+season+4+release+date&date=now+7-d&geo=US,+350%,216,TV Show,2024-10-03
His Dark Materials,8,The wheel of time,https://trends.google.ca/trends/explore?q=the+wheel+of+time&date=now+7-d&geo=US,+200%,216,TV Show,2024-10-03
His Dark Materials,9,His dark materials plot,https://trends.google.ca/trends/explore?q=his+dark+materials+plot&date=now+7-d&geo=US,+170%,216,TV Show,2024-10-03
His Dark Materials,10,Morfydd clark,https://trends.google.ca/trends/explore?q=morfydd+clark&date=now+7-d&geo=US,+160%,216,TV Show,2024-10-03
His Dark Materials,11,Morfydd clark his dark materials,https://trends.google.ca/trends/explore?q=morfydd+clark+his+dark+materials&date=now+7-d&geo=US,+160%,216,TV Show,2024-10-03
His Dark Materials,12,His dark materials sequel,https://trends.google.ca/trends/explore?q=his+dark+materials+sequel&date=now+7-d&geo=US,+150%,216,TV Show,2024-10-03
His Dark Materials,13,Iorek byrnison,https://trends.google.ca/trends/explore?q=iorek+byrnison&date=now+7-d&geo=US,+150%,216,TV Show,2024-10-03
His Dark Materials,14,Where to watch his dark materials,https://trends.google.ca/trends/explore?q=where+to+watch+his+dark+materials&date=now+7-d&geo=US,+100%,216,TV Show,2024-10-03
His Dark Materials,15,Rings of power season 2,https://trends.google.ca/trends/explore?q=rings+of+power+season+2&date=now+7-d&geo=US,+100%,216,TV Show,2024-10-03
His Dark Materials,16,High life,https://trends.google.ca/trends/explore?q=high+life&date=now+7-d&geo=US,+90%,216,TV Show,2024-10-03
His Dark Materials,17,His dark materials characters,https://trends.google.ca/trends/explore?q=his+dark+materials+characters&date=now+7-d&geo=US,+80%,216,TV Show,2024-10-03
His Dark Materials,18,Philip pullman books,https://trends.google.ca/trends/explore?q=philip+pullman+books&date=now+7-d&geo=US,+70%,216,TV Show,2024-10-03
His Dark Materials,19,His dark materials bear,https://trends.google.ca/trends/explore?q=his+dark+materials+bear&date=now+7-d&geo=US,+70%,216,TV Show,2024-10-03
His Dark Materials,20,The golden compass book,https://trends.google.ca/trends/explore?q=the+golden+compass+book&date=now+7-d&geo=US,+60%,216,TV Show,2024-10-03
His Dark Materials,21,The golden compass series,https://trends.google.ca/trends/explore?q=the+golden+compass+series&date=now+7-d&geo=US,+60%,216,TV Show,2024-10-03
His Dark Materials,22,Amir wilson,https://trends.google.ca/trends/explore?q=amir+wilson&date=now+7-d&geo=US,+50%,216,TV Show,2024-10-03
His Dark Materials,23,His dark materials season 3 release date,https://trends.google.ca/trends/explore?q=his+dark+materials+season+3+release+date&date=now+7-d&geo=US,+50%,216,TV Show,2024-10-03
His Dark Materials,24,Shows like his dark materials,https://trends.google.ca/trends/explore?q=shows+like+his+dark+materials&date=now+7-d&geo=US,+50%,216,TV Show,2024-10-03
His Dark Materials,25,Phillip pullman,https://trends.google.ca/trends/explore?q=phillip+pullman&date=now+7-d&geo=US,+50%,216,TV Show,2024-10-03
