Query,Line Number,Seed,Link,Rising Value,idType,tagType,Date
Mighty Morphin Power Rangers,1,Mighty morphin power rangers movie 2017,https://trends.google.ca/trends/explore?q=mighty+morphin+power+rangers+movie+2017&date=now+7-d&geo=US,Breakout,217,Franchise,2024-10-03
Mighty Morphin Power Rangers,2,Mighty ducks,https://trends.google.ca/trends/explore?q=mighty+ducks&date=now+7-d&geo=US,Breakout,217,Franchise,2024-10-03
Mighty Morphin Power Rangers,3,Trini kwan,https://trends.google.ca/trends/explore?q=trini+kwan&date=now+7-d&geo=US,Breakout,217,Franchise,2024-10-03
Mighty Morphin Power Rangers,4,Mighty morphin power rangers costumes,https://trends.google.ca/trends/explore?q=mighty+morphin+power+rangers+costumes&date=now+7-d&geo=US,+200%,217,Franchise,2024-10-03
Mighty Morphin Power Rangers,5,Power rangers 2017 cast,https://trends.google.ca/trends/explore?q=power+rangers+2017+cast&date=now+7-d&geo=US,+130%,217,Franchise,2024-10-03
Mighty Morphin Power Rangers,6,Mighty morphin power rangers soundtrack,https://trends.google.ca/trends/explore?q=mighty+morphin+power+rangers+soundtrack&date=now+7-d&geo=US,+120%,217,Franchise,2024-10-03
Mighty Morphin Power Rangers,7,Mighty morphin power rangers logo,https://trends.google.ca/trends/explore?q=mighty+morphin+power+rangers+logo&date=now+7-d&geo=US,+100%,217,Franchise,2024-10-03
Mighty Morphin Power Rangers,8,Cast of mighty morphin power rangers,https://trends.google.ca/trends/explore?q=cast+of+mighty+morphin+power+rangers&date=now+7-d&geo=US,+100%,217,Franchise,2024-10-03
Mighty Morphin Power Rangers,9,Power rangers 2017,https://trends.google.ca/trends/explore?q=power+rangers+2017&date=now+7-d&geo=US,+90%,217,Franchise,2024-10-03
Mighty Morphin Power Rangers,10,Power rangers movie 2,https://trends.google.ca/trends/explore?q=power+rangers+movie+2&date=now+7-d&geo=US,+90%,217,Franchise,2024-10-03
Mighty Morphin Power Rangers,11,Mighty morphin power rangers the movie streaming,https://trends.google.ca/trends/explore?q=mighty+morphin+power+rangers+the+movie+streaming&date=now+7-d&geo=US,+90%,217,Franchise,2024-10-03
Mighty Morphin Power Rangers,12,Power rangers super samurai,https://trends.google.ca/trends/explore?q=power+rangers+super+samurai&date=now+7-d&geo=US,+90%,217,Franchise,2024-10-03
Mighty Morphin Power Rangers,13,Mighty morphin power rangers season 2,https://trends.google.ca/trends/explore?q=mighty+morphin+power+rangers+season+2&date=now+7-d&geo=US,+90%,217,Franchise,2024-10-03
Mighty Morphin Power Rangers,14,Stream mighty morphin power rangers,https://trends.google.ca/trends/explore?q=stream+mighty+morphin+power+rangers&date=now+7-d&geo=US,+80%,217,Franchise,2024-10-03
Mighty Morphin Power Rangers,15,Power rangers shows,https://trends.google.ca/trends/explore?q=power+rangers+shows&date=now+7-d&geo=US,+60%,217,Franchise,2024-10-03
Mighty Morphin Power Rangers,16,Power rangers zeo,https://trends.google.ca/trends/explore?q=power+rangers+zeo&date=now+7-d&geo=US,+50%,217,Franchise,2024-10-03
Mighty Morphin Power Rangers,17,Thuy trang,https://trends.google.ca/trends/explore?q=thuy+trang&date=now+7-d&geo=US,+50%,217,Franchise,2024-10-03
Mighty Morphin Power Rangers,18,Mighty morphin power rangers episodes,https://trends.google.ca/trends/explore?q=mighty+morphin+power+rangers+episodes&date=now+7-d&geo=US,+40%,217,Franchise,2024-10-03
