Query,Line Number,Seed,Link,Rising Value,idType,tagType,Date
Last Night in Soho,1,Last night in soho reviews,https://trends.google.ca/trends/explore?q=last+night+in+soho+reviews&date=now+7-d&geo=US,Breakout,154,Movie,2024-10-03
Last Night in Soho,2,It follows,https://trends.google.ca/trends/explore?q=it+follows&date=now+7-d&geo=US,Breakout,154,Movie,2024-10-03
Last Night in Soho,3,Get out,https://trends.google.ca/trends/explore?q=get+out&date=now+7-d&geo=US,Breakout,154,Movie,2024-10-03
Last Night in Soho,4,The prestige,https://trends.google.ca/trends/explore?q=the+prestige&date=now+7-d&geo=US,Breakout,154,Movie,2024-10-03
Last Night in Soho,5,Shaun of the dead,https://trends.google.ca/trends/explore?q=shaun+of+the+dead&date=now+7-d&geo=US,Breakout,154,Movie,2024-10-03
Last Night in Soho,6,Peacock,https://trends.google.ca/trends/explore?q=peacock&date=now+7-d&geo=US,+250%,154,Movie,2024-10-03
Last Night in Soho,7,The neon demon,https://trends.google.ca/trends/explore?q=the+neon+demon&date=now+7-d&geo=US,+130%,154,Movie,2024-10-03
Last Night in Soho,8,Is last night in soho scary,https://trends.google.ca/trends/explore?q=is+last+night+in+soho+scary&date=now+7-d&geo=US,+120%,154,Movie,2024-10-03
Last Night in Soho,9,Imdb last night in soho,https://trends.google.ca/trends/explore?q=imdb+last+night+in+soho&date=now+7-d&geo=US,+120%,154,Movie,2024-10-03
Last Night in Soho,10,Thomasin mckenzie,https://trends.google.ca/trends/explore?q=thomasin+mckenzie&date=now+7-d&geo=US,+60%,154,Movie,2024-10-03
Last Night in Soho,11,Last night in soho cast,https://trends.google.ca/trends/explore?q=last+night+in+soho+cast&date=now+7-d&geo=US,+60%,154,Movie,2024-10-03
Last Night in Soho,12,Last night in soho stream,https://trends.google.ca/trends/explore?q=last+night+in+soho+stream&date=now+7-d&geo=US,+60%,154,Movie,2024-10-03
Last Night in Soho,13,Cast of last night in soho,https://trends.google.ca/trends/explore?q=cast+of+last+night+in+soho&date=now+7-d&geo=US,+40%,154,Movie,2024-10-03
