Query,Line Number,Seed,Link,Rising Value,idType,tagType,Date
X-Force,1,X-force film,https://trends.google.ca/trends/explore?q=x-force+film&date=now+7-d&geo=US,+60%,217,Franchise,2024-10-03
X-Force,2,X-force members,https://trends.google.ca/trends/explore?q=x-force+members&date=now+7-d&geo=US,+40%,217,Franchise,2024-10-03
