Query,Line Number,Seed,Link,Rising Value,Date
 The Mandalorian,1,The book of boba fett,https://trends.google.ca/trends/explore?q=the+book+of+boba+fett&date=now+7-d&geo=CA,Breakout,2024-10-01
 The Mandalorian,2,The mandalorian star pedro crossword,https://trends.google.ca/trends/explore?q=the+mandalorian+star+pedro+crossword&date=now+7-d&geo=CA,Breakout,2024-10-01
 The Mandalorian,3,When is the mandalorian set,https://trends.google.ca/trends/explore?q=when+is+the+mandalorian+set&date=now+7-d&geo=CA,Breakout,2024-10-01
 The Mandalorian,4,Andor,https://trends.google.ca/trends/explore?q=andor&date=now+7-d&geo=CA,+80%,2024-10-01
 The Mandalorian,5,Book of boba fett,https://trends.google.ca/trends/explore?q=book+of+boba+fett&date=now+7-d&geo=CA,+70%,2024-10-01
 The Mandalorian,6,The mandalorian season 2,https://trends.google.ca/trends/explore?q=the+mandalorian+season+2&date=now+7-d&geo=CA,+50%,2024-10-01
