Query,Line Number,Seed,Link,Rising Value,idType,tagType,Date
Stranger Things,1,Gaten matarazzo confirms that he is living with finn wolfhard during stranger things 5 filming in atlanta,https://trends.google.ca/trends/explore?q=gaten+matarazzo+confirms+that+he+is+living+with+finn+wolfhard+during+stranger+things+5+filming+in+atlanta&date=now+7-d&geo=US,"+2,000%",216,TV Show,2024-10-03
Stranger Things,2,Millie bobby brown wedding,https://trends.google.ca/trends/explore?q=millie+bobby+brown+wedding&date=now+7-d&geo=US,+250%,216,TV Show,2024-10-03
Stranger Things,3,Jake bongiovi in stranger things,https://trends.google.ca/trends/explore?q=jake+bongiovi+in+stranger+things&date=now+7-d&geo=US,+200%,216,TV Show,2024-10-03
Stranger Things,4,Jake bongiovi stranger things,https://trends.google.ca/trends/explore?q=jake+bongiovi+stranger+things&date=now+7-d&geo=US,+200%,216,TV Show,2024-10-03
Stranger Things,5,Jake bongiovi,https://trends.google.ca/trends/explore?q=jake+bongiovi&date=now+7-d&geo=US,+190%,216,TV Show,2024-10-03
Stranger Things,6,Cast of inside out 2,https://trends.google.ca/trends/explore?q=cast+of+inside+out+2&date=now+7-d&geo=US,+160%,216,TV Show,2024-10-03
Stranger Things,7,Stranger things squishmallow,https://trends.google.ca/trends/explore?q=stranger+things+squishmallow&date=now+7-d&geo=US,+150%,216,TV Show,2024-10-03
Stranger Things,8,Elizabeth yu,https://trends.google.ca/trends/explore?q=elizabeth+yu&date=now+7-d&geo=US,+150%,216,TV Show,2024-10-03
Stranger Things,9,Papa from stranger things,https://trends.google.ca/trends/explore?q=papa+from+stranger+things&date=now+7-d&geo=US,+110%,216,TV Show,2024-10-03
Stranger Things,10,Papa stranger things,https://trends.google.ca/trends/explore?q=papa+stranger+things&date=now+7-d&geo=US,+110%,216,TV Show,2024-10-03
Stranger Things,11,Who plays chrissy in stranger things,https://trends.google.ca/trends/explore?q=who+plays+chrissy+in+stranger+things&date=now+7-d&geo=US,+110%,216,TV Show,2024-10-03
Stranger Things,12,Millie bobby brown husband,https://trends.google.ca/trends/explore?q=millie+bobby+brown+husband&date=now+7-d&geo=US,+100%,216,TV Show,2024-10-03
Stranger Things,13,Stranger things season 5 release date countdown,https://trends.google.ca/trends/explore?q=stranger+things+season+5+release+date+countdown&date=now+7-d&geo=US,+100%,216,TV Show,2024-10-03
Stranger Things,14,Jon bon jovi,https://trends.google.ca/trends/explore?q=jon+bon+jovi&date=now+7-d&geo=US,+90%,216,TV Show,2024-10-03
Stranger Things,15,How old is millie bobby brown,https://trends.google.ca/trends/explore?q=how+old+is+millie+bobby+brown&date=now+7-d&geo=US,+80%,216,TV Show,2024-10-03
Stranger Things,16,Maya hawke movies and tv shows,https://trends.google.ca/trends/explore?q=maya+hawke+movies+and+tv+shows&date=now+7-d&geo=US,+80%,216,TV Show,2024-10-03
Stranger Things,17,Millie bobby brown age,https://trends.google.ca/trends/explore?q=millie+bobby+brown+age&date=now+7-d&geo=US,+80%,216,TV Show,2024-10-03
Stranger Things,18,Matthew modine,https://trends.google.ca/trends/explore?q=matthew+modine&date=now+7-d&geo=US,+70%,216,TV Show,2024-10-03
Stranger Things,19,How old was millie bobby brown in stranger things,https://trends.google.ca/trends/explore?q=how+old+was+millie+bobby+brown+in+stranger+things&date=now+7-d&geo=US,+70%,216,TV Show,2024-10-03
Stranger Things,20,Matthew modine stranger things,https://trends.google.ca/trends/explore?q=matthew+modine+stranger+things&date=now+7-d&geo=US,+70%,216,TV Show,2024-10-03
Stranger Things,21,Ethan hawke,https://trends.google.ca/trends/explore?q=ethan+hawke&date=now+7-d&geo=US,+60%,216,TV Show,2024-10-03
Stranger Things,22,Stranger things makeup,https://trends.google.ca/trends/explore?q=stranger+things+makeup&date=now+7-d&geo=US,+60%,216,TV Show,2024-10-03
Stranger Things,23,Stranger things colourpop,https://trends.google.ca/trends/explore?q=stranger+things+colourpop&date=now+7-d&geo=US,+50%,216,TV Show,2024-10-03
Stranger Things,24,Colourpop,https://trends.google.ca/trends/explore?q=colourpop&date=now+7-d&geo=US,+50%,216,TV Show,2024-10-03
Stranger Things,25,Maya hawke stranger things,https://trends.google.ca/trends/explore?q=maya+hawke+stranger+things&date=now+7-d&geo=US,+50%,216,TV Show,2024-10-03
