Query,Line Number,Seed,Link,Rising Value,idType,tagType,Date
RuPaul's Drag Race,1,Euphoria,https://trends.google.ca/trends/explore?q=euphoria&date=now+7-d&geo=US,Breakout,216,TV Show,2024-10-03
RuPaul's Drag Race,2,Shirley jackson,https://trends.google.ca/trends/explore?q=shirley+jackson&date=now+7-d&geo=US,Breakout,216,TV Show,2024-10-03
RuPaul's Drag Race,3,Garam masala,https://trends.google.ca/trends/explore?q=garam+masala&date=now+7-d&geo=US,Breakout,216,TV Show,2024-10-03
RuPaul's Drag Race,4,Goddess of underworld,https://trends.google.ca/trends/explore?q=goddess+of+underworld&date=now+7-d&geo=US,Breakout,216,TV Show,2024-10-03
RuPaul's Drag Race,5,Auntie beeb,https://trends.google.ca/trends/explore?q=auntie+beeb&date=now+7-d&geo=US,Breakout,216,TV Show,2024-10-03
RuPaul's Drag Race,6,Shirley jackson collection,https://trends.google.ca/trends/explore?q=shirley+jackson+collection&date=now+7-d&geo=US,Breakout,216,TV Show,2024-10-03
RuPaul's Drag Race,7,Marine biologist medal of freedom,https://trends.google.ca/trends/explore?q=marine+biologist+medal+of+freedom&date=now+7-d&geo=US,Breakout,216,TV Show,2024-10-03
RuPaul's Drag Race,8,Chagall,https://trends.google.ca/trends/explore?q=chagall&date=now+7-d&geo=US,Breakout,216,TV Show,2024-10-03
RuPaul's Drag Race,9,Shirley jackson collection crossword clue,https://trends.google.ca/trends/explore?q=shirley+jackson+collection+crossword+clue&date=now+7-d&geo=US,Breakout,216,TV Show,2024-10-03
RuPaul's Drag Race,10,Washington post columnist alexandra,https://trends.google.ca/trends/explore?q=washington+post+columnist+alexandra&date=now+7-d&geo=US,Breakout,216,TV Show,2024-10-03
RuPaul's Drag Race,11,Dane of euphoria,https://trends.google.ca/trends/explore?q=dane+of+euphoria&date=now+7-d&geo=US,Breakout,216,TV Show,2024-10-03
RuPaul's Drag Race,12,Goddess of the underworld shuddering,https://trends.google.ca/trends/explore?q=goddess+of+the+underworld+shuddering&date=now+7-d&geo=US,Breakout,216,TV Show,2024-10-03
RuPaul's Drag Race,13,Cosecant,https://trends.google.ca/trends/explore?q=cosecant&date=now+7-d&geo=US,Breakout,216,TV Show,2024-10-03
RuPaul's Drag Race,14,Goddess of the underworld crossword,https://trends.google.ca/trends/explore?q=goddess+of+the+underworld+crossword&date=now+7-d&geo=US,Breakout,216,TV Show,2024-10-03
RuPaul's Drag Race,15,Euphoria cast,https://trends.google.ca/trends/explore?q=euphoria+cast&date=now+7-d&geo=US,Breakout,216,TV Show,2024-10-03
RuPaul's Drag Race,16,Washington post columnist alexandra crossword,https://trends.google.ca/trends/explore?q=washington+post+columnist+alexandra+crossword&date=now+7-d&geo=US,Breakout,216,TV Show,2024-10-03
RuPaul's Drag Race,17,Limbic,https://trends.google.ca/trends/explore?q=limbic&date=now+7-d&geo=US,Breakout,216,TV Show,2024-10-03
RuPaul's Drag Race,18,Chagall paintings,https://trends.google.ca/trends/explore?q=chagall+paintings&date=now+7-d&geo=US,Breakout,216,TV Show,2024-10-03
RuPaul's Drag Race,19,Case study crossword clue,https://trends.google.ca/trends/explore?q=case+study+crossword+clue&date=now+7-d&geo=US,Breakout,216,TV Show,2024-10-03
RuPaul's Drag Race,20,High wind crossword clue,https://trends.google.ca/trends/explore?q=high+wind+crossword+clue&date=now+7-d&geo=US,Breakout,216,TV Show,2024-10-03
RuPaul's Drag Race,21,Velour,https://trends.google.ca/trends/explore?q=velour&date=now+7-d&geo=US,"+1,450%",216,TV Show,2024-10-03
RuPaul's Drag Race,22,Rupaul's drag race uk season 6,https://trends.google.ca/trends/explore?q=rupaul's+drag+race+uk+season+6&date=now+7-d&geo=US,+350%,216,TV Show,2024-10-03
RuPaul's Drag Race,23,Drag race uk season 6,https://trends.google.ca/trends/explore?q=drag+race+uk+season+6&date=now+7-d&geo=US,+300%,216,TV Show,2024-10-03
RuPaul's Drag Race,24,Rupaul's drag race winner,https://trends.google.ca/trends/explore?q=rupaul's+drag+race+winner&date=now+7-d&geo=US,+130%,216,TV Show,2024-10-03
RuPaul's Drag Race,25,Rupaul's drag race uk,https://trends.google.ca/trends/explore?q=rupaul's+drag+race+uk&date=now+7-d&geo=US,+110%,216,TV Show,2024-10-03
