Query,Line Number,Seed,Link,Rising Value,idType,tagType,Date
Avengers: Age of Ultron,1,When was avengers age of ultron released,https://trends.google.ca/trends/explore?q=when+was+avengers+age+of+ultron+released&date=now+7-d&geo=US,Breakout,154,Movie,2024-10-03
Avengers: Age of Ultron,2,Thor love and thunder,https://trends.google.ca/trends/explore?q=thor+love+and+thunder&date=now+7-d&geo=US,+300%,154,Movie,2024-10-03
Avengers: Age of Ultron,3,Captain america first avenger,https://trends.google.ca/trends/explore?q=captain+america+first+avenger&date=now+7-d&geo=US,+250%,154,Movie,2024-10-03
Avengers: Age of Ultron,4,Linda cardellini,https://trends.google.ca/trends/explore?q=linda+cardellini&date=now+7-d&geo=US,+170%,154,Movie,2024-10-03
Avengers: Age of Ultron,5,Avengers age of ultron budget,https://trends.google.ca/trends/explore?q=avengers+age+of+ultron+budget&date=now+7-d&geo=US,+170%,154,Movie,2024-10-03
Avengers: Age of Ultron,6,Captain america the winter soldier,https://trends.google.ca/trends/explore?q=captain+america+the+winter+soldier&date=now+7-d&geo=US,+140%,154,Movie,2024-10-03
Avengers: Age of Ultron,7,Claudia kim,https://trends.google.ca/trends/explore?q=claudia+kim&date=now+7-d&geo=US,+120%,154,Movie,2024-10-03
Avengers: Age of Ultron,8,Captain america the first avenger,https://trends.google.ca/trends/explore?q=captain+america+the+first+avenger&date=now+7-d&geo=US,+110%,154,Movie,2024-10-03
Avengers: Age of Ultron,9,Thor ragnarok,https://trends.google.ca/trends/explore?q=thor+ragnarok&date=now+7-d&geo=US,+70%,154,Movie,2024-10-03
Avengers: Age of Ultron,10,Avengers age of ultron claudia kim,https://trends.google.ca/trends/explore?q=avengers+age+of+ultron+claudia+kim&date=now+7-d&geo=US,+60%,154,Movie,2024-10-03
Avengers: Age of Ultron,11,James spader,https://trends.google.ca/trends/explore?q=james+spader&date=now+7-d&geo=US,+60%,154,Movie,2024-10-03
Avengers: Age of Ultron,12,Thor,https://trends.google.ca/trends/explore?q=thor&date=now+7-d&geo=US,+60%,154,Movie,2024-10-03
Avengers: Age of Ultron,13,Iron man 2,https://trends.google.ca/trends/explore?q=iron+man+2&date=now+7-d&geo=US,+50%,154,Movie,2024-10-03
Avengers: Age of Ultron,14,Scarlet witch,https://trends.google.ca/trends/explore?q=scarlet+witch&date=now+7-d&geo=US,+50%,154,Movie,2024-10-03
Avengers: Age of Ultron,15,Captain america,https://trends.google.ca/trends/explore?q=captain+america&date=now+7-d&geo=US,+50%,154,Movie,2024-10-03
