Query,Line Number,Seed,Link,Rising Value,idType,tagType,Date
Doctor Sleep,1,Apartment 7a,https://trends.google.ca/trends/explore?q=apartment+7a&date=now+7-d&geo=US,Breakout,154,Movie,2024-10-03
Doctor Sleep,2,Did stephen king like doctor sleep,https://trends.google.ca/trends/explore?q=did+stephen+king+like+doctor+sleep&date=now+7-d&geo=US,Breakout,154,Movie,2024-10-03
Doctor Sleep,3,Geralds game,https://trends.google.ca/trends/explore?q=geralds+game&date=now+7-d&geo=US,Breakout,154,Movie,2024-10-03
Doctor Sleep,4,Jocelin donahue,https://trends.google.ca/trends/explore?q=jocelin+donahue&date=now+7-d&geo=US,Breakout,154,Movie,2024-10-03
Doctor Sleep,5,It chapter 2,https://trends.google.ca/trends/explore?q=it+chapter+2&date=now+7-d&geo=US,Breakout,154,Movie,2024-10-03
Doctor Sleep,6,Oddity,https://trends.google.ca/trends/explore?q=oddity&date=now+7-d&geo=US,Breakout,154,Movie,2024-10-03
Doctor Sleep,7,Malignant,https://trends.google.ca/trends/explore?q=malignant&date=now+7-d&geo=US,+400%,154,Movie,2024-10-03
Doctor Sleep,8,Doctor sleep book vs movie,https://trends.google.ca/trends/explore?q=doctor+sleep+book+vs+movie&date=now+7-d&geo=US,+200%,154,Movie,2024-10-03
Doctor Sleep,9,Salems lot,https://trends.google.ca/trends/explore?q=salems+lot&date=now+7-d&geo=US,+170%,154,Movie,2024-10-03
Doctor Sleep,10,Room 237,https://trends.google.ca/trends/explore?q=room+237&date=now+7-d&geo=US,+160%,154,Movie,2024-10-03
Doctor Sleep,11,I saw the tv glow,https://trends.google.ca/trends/explore?q=i+saw+the+tv+glow&date=now+7-d&geo=US,+150%,154,Movie,2024-10-03
Doctor Sleep,12,The watchers,https://trends.google.ca/trends/explore?q=the+watchers&date=now+7-d&geo=US,+150%,154,Movie,2024-10-03
Doctor Sleep,13,Shelley duvall movies and tv shows,https://trends.google.ca/trends/explore?q=shelley+duvall+movies+and+tv+shows&date=now+7-d&geo=US,+150%,154,Movie,2024-10-03
Doctor Sleep,14,Doctor sleep 2002,https://trends.google.ca/trends/explore?q=doctor+sleep+2002&date=now+7-d&geo=US,+150%,154,Movie,2024-10-03
Doctor Sleep,15,Doctor odyssey,https://trends.google.ca/trends/explore?q=doctor+odyssey&date=now+7-d&geo=US,+140%,154,Movie,2024-10-03
Doctor Sleep,16,Doctor sleep filming locations,https://trends.google.ca/trends/explore?q=doctor+sleep+filming+locations&date=now+7-d&geo=US,+140%,154,Movie,2024-10-03
Doctor Sleep,17,Doctor sleep runtime,https://trends.google.ca/trends/explore?q=doctor+sleep+runtime&date=now+7-d&geo=US,+140%,154,Movie,2024-10-03
Doctor Sleep,18,Oculus movie,https://trends.google.ca/trends/explore?q=oculus+movie&date=now+7-d&geo=US,+140%,154,Movie,2024-10-03
Doctor Sleep,19,Rose the hat,https://trends.google.ca/trends/explore?q=rose+the+hat&date=now+7-d&geo=US,+50%,154,Movie,2024-10-03
